frame,video_time_s,object,source,confidence,distance_m,closing_speed_mps,ttc_s,lane_overlap,in_lane,risk,action,incident_image
1,0.033,person,yolo11n,0.8017,19.44,0.0,,0.0,False,SAFE,person OUTSIDE VEHICLE LANE,
1,0.033,person,yolo11n,0.7883,19.44,0.0,,0.0,False,SAFE,person OUTSIDE VEHICLE LANE,
1,0.033,person,yolo11n,0.6243,15.22,0.0,,0.0,False,SAFE,person OUTSIDE VEHICLE LANE,
1,0.033,car,yolo11n,0.5655,50.4,0.0,,1.0,True,SAFE,car AT SAFE DISTANCE,
1,0.033,person,yolo11n,0.5485,20.59,0.0,,0.0,False,SAFE,person OUTSIDE VEHICLE LANE,
1,0.033,person,yolo11n,0.5446,15.22,0.0,,0.0,False,SAFE,person OUTSIDE VEHICLE LANE,
1,0.033,car,yolo11n,0.4844,15.56,0.0,,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
1,0.033,car,yolo11n,0.4134,37.06,0.0,,1.0,True,SAFE,car AT SAFE DISTANCE,
1,0.033,car,yolo11n,0.3328,57.27,0.0,,1.0,True,SAFE,car AT SAFE DISTANCE,
1,0.033,motorcycle,yolo11n,0.323,7.09,0.0,,0.0,False,SAFE,motorcycle OUTSIDE VEHICLE LANE,
1,0.033,person,yolo11n,0.3133,26.92,0.0,,0.0,False,SAFE,person OUTSIDE VEHICLE LANE,
1,0.033,bench,yolo11n,0.3125,10.37,0.0,,0.0,False,SAFE,bench OUTSIDE VEHICLE LANE,
2,0.067,person,yolo11n,0.8378,19.08,0.0,,0.0,False,SAFE,person OUTSIDE VEHICLE LANE,
2,0.067,person,yolo11n,0.8125,18.76,0.0,,0.0,False,SAFE,person OUTSIDE VEHICLE LANE,
2,0.067,person,yolo11n,0.6798,20.59,0.0,,0.0,False,SAFE,person OUTSIDE VEHICLE LANE,
2,0.067,car,yolo11n,0.6021,49.72,0.0,,1.0,True,SAFE,car AT SAFE DISTANCE,
2,0.067,person,yolo11n,0.5872,15.0,0.0,,0.0,False,SAFE,person OUTSIDE VEHICLE LANE,
2,0.067,person,yolo11n,0.5716,15.46,0.0,,0.0,False,SAFE,person OUTSIDE VEHICLE LANE,
2,0.067,bench,yolo11n,0.516,10.51,0.0,,0.0,False,SAFE,bench OUTSIDE VEHICLE LANE,
2,0.067,car,yolo11n,0.4239,36.69,0.0,,1.0,True,SAFE,car AT SAFE DISTANCE,
2,0.067,motorcycle,yolo11n,0.3817,7.0,0.0,,0.0,False,SAFE,motorcycle OUTSIDE VEHICLE LANE,
2,0.067,car,yolo11n,0.3453,58.23,0.0,,1.0,True,SAFE,car AT SAFE DISTANCE,
4,0.133,person,yolo11n,0.7411,18.64,7.997,2.331,0.0,False,SAFE,person OUTSIDE VEHICLE LANE,
4,0.133,person,yolo11n,0.7075,14.65,5.698,2.571,0.0,False,SAFE,person OUTSIDE VEHICLE LANE,
4,0.133,car,yolo11n,0.6073,49.28,11.195,4.402,1.0,True,CAUTION,CAUTION - car IN VEHICLE LANE,
4,0.133,person,yolo11n,0.6071,18.42,0.0,,0.0,False,SAFE,person OUTSIDE VEHICLE LANE,
4,0.133,car,yolo11n,0.4079,15.37,0.0,,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
4,0.133,bench,yolo11n,0.3466,10.33,0.4,25.836,0.0,False,SAFE,bench OUTSIDE VEHICLE LANE,
4,0.133,bus,yolo11n,0.314,50.0,0.0,,1.0,True,SAFE,bus AT SAFE DISTANCE,
6,0.2,person,yolo11n,0.7041,14.06,6.957,2.021,0.0,False,SAFE,person OUTSIDE VEHICLE LANE,
6,0.2,car,yolo11n,0.6587,48.99,8.457,5.793,1.0,True,SAFE,car AT SAFE DISTANCE,
6,0.2,person,yolo11n,0.6282,18.42,0.0,,0.0,False,SAFE,person OUTSIDE VEHICLE LANE,
6,0.2,person,yolo11n,0.4825,12.96,0.0,,0.0,False,SAFE,person OUTSIDE VEHICLE LANE,
6,0.2,bus,yolo11n,0.4455,50.0,0.0,,1.0,True,SAFE,bus AT SAFE DISTANCE,
6,0.2,car,yolo11n,0.4378,15.24,0.0,,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
8,0.267,person,yolo11n,0.7669,13.36,7.968,1.677,0.0,False,SAFE,person OUTSIDE VEHICLE LANE,
8,0.267,car,yolo11n,0.7396,14.86,3.823,3.887,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
8,0.267,person,yolo11n,0.691,18.42,0.0,,0.0,False,SAFE,person OUTSIDE VEHICLE LANE,
8,0.267,car,yolo11n,0.6892,48.81,6.811,7.166,1.0,True,SAFE,car AT SAFE DISTANCE,
8,0.267,bus,yolo11n,0.4947,49.51,3.673,13.478,1.0,True,SAFE,bus AT SAFE DISTANCE,
8,0.267,car,yolo11n,0.3098,58.85,0.0,,1.0,True,SAFE,car AT SAFE DISTANCE,
10,0.333,person,yolo11n,0.7513,12.64,8.596,1.47,0.0,False,SAFE,person OUTSIDE VEHICLE LANE,
10,0.333,car,yolo11n,0.6954,48.06,7.797,6.164,1.0,True,SAFE,car AT SAFE DISTANCE,
10,0.333,person,yolo11n,0.617,18.1,1.599,11.317,0.0,False,SAFE,person OUTSIDE VEHICLE LANE,
10,0.333,bus,yolo11n,0.5155,49.2,3.998,12.305,1.0,True,SAFE,bus AT SAFE DISTANCE,
10,0.333,car,yolo11n,0.4945,14.3,5.348,2.674,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
12,0.4,person,yolo11n,0.697,11.82,9.269,1.275,0.0,False,SAFE,person OUTSIDE VEHICLE LANE,
12,0.4,car,yolo11n,0.6739,47.57,7.715,6.166,1.0,True,SAFE,car AT SAFE DISTANCE,
12,0.4,car,yolo11n,0.6701,13.75,6.072,2.264,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
12,0.4,person,yolo11n,0.606,17.89,1.987,9.005,0.0,False,SAFE,person OUTSIDE VEHICLE LANE,
12,0.4,bus,yolo11n,0.5205,48.53,5.51,8.807,1.0,True,SAFE,bus AT SAFE DISTANCE,
14,0.467,person,yolo11n,0.7582,10.9,9.965,1.094,0.0,False,SAFE,person OUTSIDE VEHICLE LANE,
14,0.467,person,yolo11n,0.7063,17.75,2.009,8.834,0.0,False,SAFE,person OUTSIDE VEHICLE LANE,
14,0.467,car,yolo11n,0.6282,47.26,7.243,6.525,1.0,True,SAFE,car AT SAFE DISTANCE,
14,0.467,bus,yolo11n,0.553,47.25,8.247,5.73,1.0,True,SAFE,bus AT SAFE DISTANCE,
14,0.467,car,yolo11n,0.3992,13.22,6.447,2.05,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
16,0.534,person,yolo11n,0.7588,17.11,3.274,5.227,0.0,False,SAFE,person OUTSIDE VEHICLE LANE,
16,0.534,person,yolo11n,0.7101,10.15,10.389,0.977,0.0,False,SAFE,person OUTSIDE VEHICLE LANE,
16,0.534,car,yolo11n,0.6351,46.47,6.961,6.675,1.0,True,SAFE,car AT SAFE DISTANCE,
16,0.534,bus,yolo11n,0.6192,45.65,10.871,4.199,1.0,True,CAUTION,CAUTION - bus IN VEHICLE LANE,
18,0.6,person,yolo11n,0.7365,16.45,4.22,3.898,0.0,False,SAFE,person OUTSIDE VEHICLE LANE,
18,0.6,car,yolo11n,0.6495,45.95,7.133,6.442,1.0,True,SAFE,car AT SAFE DISTANCE,
18,0.6,bus,yolo11n,0.6048,44.26,12.295,3.6,1.0,True,CAUTION,CAUTION - bus IN VEHICLE LANE,
18,0.6,car,yolo11n,0.4777,13.09,4.884,2.68,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
20,0.667,person,yolo11n,0.685,16.02,5.141,3.116,0.0,False,SAFE,person OUTSIDE VEHICLE LANE,
20,0.667,bus,yolo11n,0.6492,43.01,14.972,2.873,1.0,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,/Users/witchjenjen/Documents/GitHub/AIproject/output/incidents/road_video_1.mp4_f20_WARNING_bus.jpg
20,0.667,car,yolo11n,0.6346,45.62,7.218,6.32,1.0,True,SAFE,car AT SAFE DISTANCE,
22,0.734,bus,yolo11n,0.6826,41.88,16.343,2.563,1.0,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
22,0.734,car,yolo11n,0.6203,45.4,7.304,6.216,1.0,True,SAFE,car AT SAFE DISTANCE,
22,0.734,person,yolo11n,0.6117,15.74,5.74,2.742,0.0,False,SAFE,person OUTSIDE VEHICLE LANE,
24,0.8,bus,yolo11n,0.7007,40.53,18.571,2.182,0.996,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
24,0.8,car,yolo11n,0.6622,44.72,7.154,6.251,1.0,True,SAFE,car AT SAFE DISTANCE,
24,0.8,person,yolo11n,0.6537,15.56,5.441,2.86,0.0,False,SAFE,person OUTSIDE VEHICLE LANE,
26,0.867,bus,yolo11n,0.6825,39.38,19.599,2.009,0.986,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
26,0.867,car,yolo11n,0.6363,44.28,7.047,6.283,1.0,True,SAFE,car AT SAFE DISTANCE,
26,0.867,person,yolo11n,0.436,15.44,5.248,2.942,0.0,False,SAFE,person OUTSIDE VEHICLE LANE,
28,0.934,bus,yolo11n,0.6128,38.36,19.042,2.014,0.987,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
28,0.934,car,yolo11n,0.5694,43.48,8.097,5.37,1.0,True,SAFE,car AT SAFE DISTANCE,
30,1.0,bus,yolo11n,0.8118,37.18,18.143,2.049,0.976,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
30,1.0,car,yolo11n,0.3249,43.47,6.426,6.765,1.0,True,SAFE,car AT SAFE DISTANCE,
32,1.067,bus,yolo11n,0.7514,36.18,17.307,2.09,0.96,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
32,1.067,car,yolo11n,0.3546,42.95,6.426,6.684,1.0,True,SAFE,car AT SAFE DISTANCE,
34,1.134,bus,yolo11n,0.8472,35.29,16.536,2.134,0.945,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
34,1.134,car,yolo11n,0.4139,42.15,7.433,5.671,1.0,True,SAFE,car AT SAFE DISTANCE,
36,1.2,bus,yolo11n,0.8297,34.5,15.808,2.182,0.938,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
36,1.2,car,yolo11n,0.4717,41.18,9.039,4.556,1.0,True,CAUTION,CAUTION - car IN VEHICLE LANE,
38,1.267,bus,yolo11n,0.7431,33.77,14.48,2.332,0.916,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
38,1.267,car,yolo11n,0.4288,40.55,8.932,4.54,1.0,True,CAUTION,CAUTION - car IN VEHICLE LANE,
40,1.334,bus,yolo11n,0.7549,32.89,13.901,2.366,0.897,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
40,1.334,car,yolo11n,0.4622,39.72,9.767,4.067,1.0,True,CAUTION,CAUTION - car IN VEHICLE LANE,
42,1.401,bus,yolo11n,0.7541,31.76,14.137,2.247,0.876,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
42,1.401,car,yolo11n,0.4186,39.18,9.21,4.254,1.0,True,CAUTION,CAUTION - car IN VEHICLE LANE,
44,1.467,bus,yolo11n,0.7413,30.85,13.559,2.275,0.857,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
44,1.467,car,yolo11n,0.4277,38.83,9.939,3.907,1.0,True,CAUTION,CAUTION - car IN VEHICLE LANE,
46,1.534,bus,yolo11n,0.7456,30.09,13.045,2.307,0.832,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
46,1.534,car,yolo11n,0.3842,38.21,10.153,3.763,1.0,True,CAUTION,CAUTION - car IN VEHICLE LANE,
48,1.601,bus,yolo11n,0.7594,29.44,12.531,2.349,0.823,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
48,1.601,bus,yolo11n,0.6474,33.02,0.0,,0.0,False,SAFE,bus OUTSIDE VEHICLE LANE,
48,1.601,car,yolo11n,0.4078,38.2,8.461,4.515,1.0,True,CAUTION,CAUTION - car IN VEHICLE LANE,
50,1.667,bus,yolo11n,0.7667,28.56,12.723,2.245,0.771,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
50,1.667,bus,yolo11n,0.455,32.81,0.0,,0.0,False,SAFE,bus OUTSIDE VEHICLE LANE,
50,1.667,car,yolo11n,0.448,38.19,6.404,5.963,1.0,True,SAFE,car AT SAFE DISTANCE,
52,1.734,bus,yolo11n,0.835,27.71,12.98,2.135,0.766,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
52,1.734,car,yolo11n,0.4783,38.19,5.055,7.555,1.0,True,SAFE,car AT SAFE DISTANCE,
52,1.734,bus,yolo11n,0.3767,32.26,5.698,5.662,0.0,False,SAFE,bus OUTSIDE VEHICLE LANE,
54,1.801,bus,yolo11n,0.8164,26.88,12.873,2.088,0.732,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
54,1.801,car,yolo11n,0.5171,37.79,4.134,9.141,1.0,True,SAFE,car AT SAFE DISTANCE,
54,1.801,bus,yolo11n,0.4399,31.53,7.447,4.234,0.0,False,SAFE,bus OUTSIDE VEHICLE LANE,
54,1.801,car,yolo11n,0.4109,84.0,0.0,,1.0,True,SAFE,car AT SAFE DISTANCE,
56,1.867,bus,yolo11n,0.8202,25.86,12.638,2.046,0.706,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
56,1.867,car,yolo11n,0.5682,37.93,2.677,14.166,1.0,True,SAFE,car AT SAFE DISTANCE,
56,1.867,car,yolo11n,0.457,82.16,0.0,,1.0,True,SAFE,car AT SAFE DISTANCE,
58,1.934,bus,yolo11n,0.7369,25.09,12.338,2.034,0.686,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
58,1.934,car,yolo11n,0.6195,38.02,1.735,21.914,1.0,True,SAFE,car AT SAFE DISTANCE,
58,1.934,car,yolo11n,0.5704,79.35,34.861,2.276,1.0,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,/Users/witchjenjen/Documents/GitHub/AIproject/output/incidents/road_video_1.mp4_f58_WARNING_car.jpg
60,2.001,bus,yolo11n,0.8229,24.37,12.252,1.989,0.662,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
60,2.001,car,yolo11n,0.5478,76.08,39.584,1.922,1.0,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
60,2.001,car,yolo11n,0.5191,38.07,0.3,126.952,1.0,True,SAFE,car AT SAFE DISTANCE,
62,2.068,bus,yolo11n,0.7793,23.9,11.867,2.014,0.595,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
62,2.068,car,yolo11n,0.563,38.11,0.193,197.689,1.0,True,SAFE,car AT SAFE DISTANCE,
62,2.068,car,yolo11n,0.4844,73.95,37.672,1.963,1.0,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
64,2.134,bus,yolo11n,0.8327,23.39,11.074,2.112,0.58,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
64,2.134,car,yolo11n,0.4457,38.14,0.0,,1.0,True,SAFE,car AT SAFE DISTANCE,
64,2.134,car,yolo11n,0.4341,72.57,34.276,2.117,1.0,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
66,2.201,bus,yolo11n,0.8888,22.86,10.389,2.2,0.567,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
66,2.201,car,yolo11n,0.3942,37.76,0.921,40.997,1.0,True,SAFE,car AT SAFE DISTANCE,
66,2.201,car,yolo11n,0.3698,70.38,34.036,2.068,1.0,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
68,2.268,bus,yolo11n,0.8893,22.15,10.132,2.186,0.546,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
68,2.268,car,yolo11n,0.5173,37.51,0.6,62.542,1.0,True,SAFE,car AT SAFE DISTANCE,
68,2.268,car,yolo11n,0.307,68.96,32.215,2.141,1.0,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
70,2.334,bus,yolo11n,0.8183,21.44,9.468,2.265,0.543,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
70,2.334,car,yolo11n,0.5074,37.36,1.221,30.6,1.0,True,SAFE,car AT SAFE DISTANCE,
70,2.334,car,yolo11n,0.3332,68.04,30.245,2.25,1.0,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
72,2.401,bus,yolo11n,0.8865,20.66,9.489,2.177,0.52,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
72,2.401,car,yolo11n,0.5728,36.88,2.442,15.103,1.0,True,SAFE,car AT SAFE DISTANCE,
72,2.401,car,yolo11n,0.493,66.27,28.017,2.365,1.0,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
74,2.468,bus,yolo11n,0.8645,19.81,9.767,2.028,0.493,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
74,2.468,car,yolo11n,0.5864,36.57,3.213,11.382,1.0,True,SAFE,car AT SAFE DISTANCE,
74,2.468,car,yolo11n,0.5092,65.13,23.455,2.777,1.0,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
76,2.534,bus,yolo11n,0.8883,19.07,10.346,1.843,0.466,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
76,2.534,car,yolo11n,0.6141,36.74,2.935,12.52,1.0,True,SAFE,car AT SAFE DISTANCE,
76,2.534,car,yolo11n,0.536,64.38,20.499,3.141,1.0,True,CAUTION,CAUTION - car IN VEHICLE LANE,
78,2.601,bus,yolo11n,0.8936,18.4,10.688,1.721,0.449,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
78,2.601,car,yolo11n,0.6703,36.85,2.763,13.336,1.0,True,SAFE,car AT SAFE DISTANCE,
78,2.601,car,yolo11n,0.5197,63.9,18.571,3.441,1.0,True,CAUTION,CAUTION - car IN VEHICLE LANE,
80,2.668,bus,yolo11n,0.8985,17.79,10.86,1.638,0.427,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
80,2.668,car,yolo11n,0.5902,36.93,1.778,20.772,1.0,True,SAFE,car AT SAFE DISTANCE,
80,2.668,car,yolo11n,0.5381,63.58,14.565,4.365,1.0,True,CAUTION,CAUTION - car IN VEHICLE LANE,
82,2.734,bus,yolo11n,0.8995,17.13,10.753,1.593,0.415,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
82,2.734,person,yolo11n,0.5727,19.44,0.0,,0.0,False,SAFE,person OUTSIDE VEHICLE LANE,
82,2.734,car,yolo11n,0.56,63.38,11.952,5.303,1.0,True,SAFE,car AT SAFE DISTANCE,
82,2.734,car,yolo11n,0.5257,36.6,1.949,18.777,1.0,True,SAFE,car AT SAFE DISTANCE,
84,2.801,bus,yolo11n,0.9214,16.51,10.56,1.563,0.402,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
84,2.801,car,yolo11n,0.6429,61.24,14.565,4.204,1.0,True,CAUTION,CAUTION - car IN VEHICLE LANE,
84,2.801,car,yolo11n,0.5257,36.04,2.827,12.747,1.0,True,SAFE,car AT SAFE DISTANCE,
86,2.868,bus,yolo11n,0.9291,14.71,0.0,,0.365,True,CAUTION,CAUTION - bus IN VEHICLE LANE,
86,2.868,car,yolo11n,0.6212,58.18,17.329,3.357,1.0,True,CAUTION,CAUTION - car IN VEHICLE LANE,
86,2.868,car,yolo11n,0.5894,36.03,1.821,19.789,1.0,True,SAFE,car AT SAFE DISTANCE,
88,2.935,bus,yolo11n,0.9347,14.5,0.0,,0.353,True,CAUTION,CAUTION - bus IN VEHICLE LANE,
88,2.935,car,yolo11n,0.6686,56.19,19.149,2.934,1.0,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
88,2.935,car,yolo11n,0.5232,35.33,2.656,13.302,1.0,True,SAFE,car AT SAFE DISTANCE,
90,3.001,bus,yolo11n,0.9384,14.14,4.273,3.309,0.339,True,CAUTION,CAUTION - bus IN VEHICLE LANE,
90,3.001,car,yolo11n,0.6754,54.9,20.306,2.704,1.0,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
90,3.001,car,yolo11n,0.4487,34.57,4.648,7.437,1.0,True,SAFE,car AT SAFE DISTANCE,
92,3.068,bus,yolo11n,0.9445,13.69,5.098,2.685,0.33,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,/Users/witchjenjen/Documents/GitHub/AIproject/output/incidents/road_video_1.mp4_f92_WARNING_bus.jpg
92,3.068,car,yolo11n,0.6925,52.65,24.097,2.185,1.0,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
92,3.068,person,yolo11n,0.6555,15.91,0.0,,0.0,False,SAFE,person OUTSIDE VEHICLE LANE,
92,3.068,car,yolo11n,0.6495,34.08,5.933,5.744,1.0,True,SAFE,car AT SAFE DISTANCE,
94,3.135,bus,yolo11n,0.9386,13.24,5.51,2.403,0.316,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
94,3.135,car,yolo11n,0.7276,50.55,27.91,1.811,1.0,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
94,3.135,car,yolo11n,0.7071,33.76,6.79,4.972,1.0,True,CAUTION,CAUTION - car IN VEHICLE LANE,
96,3.201,bus,yolo11n,0.9013,12.77,5.818,2.195,0.304,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
96,3.201,car,yolo11n,0.709,49.82,29.045,1.715,1.0,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
96,3.201,car,yolo11n,0.6959,33.55,6.533,5.135,1.0,True,SAFE,car AT SAFE DISTANCE,
96,3.201,bus,yolo11n,0.6517,10.17,0.0,,0.0,False,SAFE,bus OUTSIDE VEHICLE LANE,
96,3.201,person,yolo11n,0.5829,20.59,0.0,,0.0,False,SAFE,person OUTSIDE VEHICLE LANE,
98,3.268,bus,yolo11n,0.8599,12.28,6.072,2.022,0.289,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
98,3.268,car,yolo11n,0.7117,49.34,25.489,1.936,1.0,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
98,3.268,car,yolo11n,0.6382,33.41,5.633,5.931,1.0,True,SAFE,car AT SAFE DISTANCE,
98,3.268,bus,yolo11n,0.5408,10.19,0.0,,0.0,False,SAFE,bus OUTSIDE VEHICLE LANE,
98,3.268,person,yolo11n,0.4141,20.19,0.0,,0.0,False,SAFE,person OUTSIDE VEHICLE LANE,
100,3.335,bus,yolo11n,0.8271,11.76,6.319,1.861,0.272,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
100,3.335,car,yolo11n,0.7114,48.41,20.927,2.313,1.0,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
100,3.335,car,yolo11n,0.6833,33.03,6.426,5.14,1.0,True,SAFE,car AT SAFE DISTANCE,
102,3.401,bus,yolo11n,0.8786,11.25,6.961,1.616,0.258,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
102,3.401,car,yolo11n,0.7121,47.22,19.213,2.458,1.0,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
102,3.401,car,yolo11n,0.6836,33.07,4.841,6.831,1.0,True,SAFE,car AT SAFE DISTANCE,
102,3.401,bus,yolo11n,0.6526,10.53,0.0,,0.0,False,SAFE,bus OUTSIDE VEHICLE LANE,
104,3.468,bus,yolo11n,0.8825,10.75,7.261,1.48,0.237,True,CRITICAL,BRAKE NOW - bus TOO CLOSE,/Users/witchjenjen/Documents/GitHub/AIproject/output/incidents/road_video_1.mp4_f104_CRITICAL_bus.jpg
104,3.468,car,yolo11n,0.7365,45.39,20.37,2.228,1.0,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
104,3.468,car,yolo11n,0.7039,33.1,3.149,10.512,1.0,True,SAFE,car AT SAFE DISTANCE,
104,3.468,bus,yolo11n,0.3796,10.98,0.0,,0.0,False,SAFE,bus OUTSIDE VEHICLE LANE,
106,3.535,bus,yolo11n,0.8844,10.23,7.411,1.38,0.226,True,CRITICAL,BRAKE NOW - bus TOO CLOSE,
106,3.535,car,yolo11n,0.7813,43.73,19.106,2.289,1.0,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
106,3.535,car,yolo11n,0.7097,32.83,2.677,12.262,1.0,True,SAFE,car AT SAFE DISTANCE,
108,3.601,bus,yolo11n,0.8796,9.71,7.561,1.284,0.215,True,CRITICAL,BRAKE NOW - bus TOO CLOSE,
108,3.601,car,yolo11n,0.7435,42.21,17.864,2.363,1.0,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
108,3.601,car,yolo11n,0.726,32.65,2.378,13.732,1.0,True,SAFE,car AT SAFE DISTANCE,
110,3.668,bus,yolo11n,0.9063,9.16,7.733,1.185,0.215,True,CRITICAL,BRAKE NOW - bus TOO CLOSE,
110,3.668,car,yolo11n,0.7147,41.66,17.478,2.384,1.0,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
110,3.668,car,yolo11n,0.6767,32.53,2.185,14.889,1.0,True,SAFE,car AT SAFE DISTANCE,
112,3.735,bus,yolo11n,0.9069,8.68,7.711,1.126,0.21,True,CRITICAL,BRAKE NOW - bus TOO CLOSE,
112,3.735,car,yolo11n,0.7537,40.86,18.164,2.25,1.0,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
112,3.735,car,yolo11n,0.743,32.45,2.056,15.781,1.0,True,SAFE,car AT SAFE DISTANCE,
114,3.802,bus,yolo11n,0.9034,8.19,7.647,1.071,0.202,True,CRITICAL,BRAKE NOW - bus TOO CLOSE,
114,3.802,car,yolo11n,0.7743,39.92,18.185,2.195,1.0,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
114,3.802,car,yolo11n,0.6346,32.7,0.707,46.262,1.0,True,SAFE,car AT SAFE DISTANCE,
116,3.868,bus,yolo11n,0.9117,6.86,0.0,,0.192,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,/Users/witchjenjen/Documents/GitHub/AIproject/output/incidents/road_video_1.mp4_f116_WARNING_bus.jpg
116,3.868,car,yolo11n,0.7558,38.92,17.778,2.189,1.0,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
116,3.868,car,yolo11n,0.7368,32.86,0.45,73.052,1.0,True,SAFE,car AT SAFE DISTANCE,
118,3.935,bus,yolo11n,0.9292,6.7,0.0,,0.191,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
118,3.935,car,yolo11n,0.7925,37.55,16.793,2.236,1.0,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
118,3.935,car,yolo11n,0.6879,32.67,0.921,35.47,1.0,True,SAFE,car AT SAFE DISTANCE,
120,4.002,bus,yolo11n,0.9179,6.45,3.074,2.098,0.186,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
120,4.002,car,yolo11n,0.7541,36.32,15.872,2.288,1.0,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
120,4.002,car,yolo11n,0.6798,32.26,1.221,26.423,1.0,True,SAFE,car AT SAFE DISTANCE,
